20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
63,16,504.000000
64,48,1536.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
75,40,1500.000000
77,36,1386.000000
80,18,720.000000
84,13,546.000000
3,4,6.000000
4,3,6.000000
5,12,30.000000
6,8,24.000000
7,24,84.000000
8,6,24.000000
8,15,60.000000
9,12,54.000000
9,40,180.000000
10,24,120.000000
11,60,330.000000
12,5,30.000000
12,9,54.000000
12,16,96.000000
12,35,210.000000
13,84,546.000000
14,48,336.000000
15,8,60.000000
15,20,150.000000
15,36,270.000000
16,12,96.000000
16,30,240.000000
16,63,504.000000
18,24,216.000000
18,80,720.000000
20,15,150.000000
20,21,210.000000
20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
60,63,1890.000000
63,16,504.000000
63,60,1890.000000
64,48,1536.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
75,40,1500.000000
77,36,1386.000000
80,18,720.000000
84,13,546.000000
3,4,6.000000
4,3,6.000000
5,12,30.000000
6,8,24.000000
7,24,84.000000
8,6,24.000000
8,15,60.000000
9,12,54.000000
9,40,180.000000
10,24,120.000000
11,60,330.000000
12,5,30.000000
12,9,54.000000
12,16,96.000000
12,35,210.000000
13,84,546.000000
14,48,336.000000
15,8,60.000000
15,20,150.000000
15,36,270.000000
16,12,96.000000
16,30,240.000000
16,63,504.000000
18,24,216.000000
18,80,720.000000
20,15,150.000000
20,21,210.000000
20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
60,63,1890.000000
63,16,504.000000
63,60,1890.000000
64,48,1536.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
75,40,1500.000000
77,36,1386.000000
80,18,720.000000
84,13,546.000000
3,4,6.000000
4,3,6.000000
5,12,30.000000
6,8,24.000000
7,24,84.000000
8,6,24.000000
8,15,60.000000
9,12,54.000000
9,40,180.000000
10,24,120.000000
11,60,330.000000
12,5,30.000000
12,9,54.000000
12,16,96.000000
12,35,210.000000
13,84,546.000000
14,48,336.000000
15,8,60.000000
15,20,150.000000
15,36,270.000000
16,12,96.000000
16,30,240.000000
16,63,504.000000
18,24,216.000000
18,80,720.000000
20,15,150.000000
20,21,210.000000
20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
39,80,1560.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
60,63,1890.000000
63,16,504.000000
63,60,1890.000000
64,48,1536.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
75,40,1500.000000
77,36,1386.000000
80,18,720.000000
80,39,1560.000000
84,13,546.000000
3,4,6.000000
4,3,6.000000
5,12,30.000000
6,8,24.000000
7,24,84.000000
8,6,24.000000
8,15,60.000000
9,12,54.000000
9,40,180.000000
10,24,120.000000
11,60,330.000000
12,5,30.000000
12,9,54.000000
12,16,96.000000
12,35,210.000000
13,84,546.000000
14,48,336.000000
15,8,60.000000
15,20,150.000000
15,36,270.000000
16,12,96.000000
16,30,240.000000
16,63,504.000000
18,24,216.000000
18,80,720.000000
20,15,150.000000
20,21,210.000000
20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
39,80,1560.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
54,72,1944.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
60,63,1890.000000
63,16,504.000000
63,60,1890.000000
64,48,1536.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
72,54,1944.000000
75,40,1500.000000
77,36,1386.000000
80,18,720.000000
80,39,1560.000000
84,13,546.000000
3,4,6.000000
4,3,6.000000
5,12,30.000000
6,8,24.000000
7,24,84.000000
8,6,24.000000
8,15,60.000000
9,12,54.000000
9,40,180.000000
10,24,120.000000
11,60,330.000000
12,5,30.000000
12,9,54.000000
12,16,96.000000
12,35,210.000000
13,84,546.000000
14,48,336.000000
15,8,60.000000
15,20,150.000000
15,36,270.000000
16,12,96.000000
16,30,240.000000
16,63,504.000000
18,24,216.000000
18,80,720.000000
20,15,150.000000
20,21,210.000000
20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
35,84,1470.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
39,80,1560.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
54,72,1944.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
60,63,1890.000000
63,16,504.000000
63,60,1890.000000
64,48,1536.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
72,54,1944.000000
75,40,1500.000000
77,36,1386.000000
80,18,720.000000
80,39,1560.000000
84,13,546.000000
84,35,1470.000000
3,4,6.000000
4,3,6.000000
5,12,30.000000
6,8,24.000000
7,24,84.000000
8,6,24.000000
8,15,60.000000
9,12,54.000000
9,40,180.000000
10,24,120.000000
11,60,330.000000
12,5,30.000000
12,9,54.000000
12,16,96.000000
12,35,210.000000
13,84,546.000000
14,48,336.000000
15,8,60.000000
15,20,150.000000
15,36,270.000000
16,12,96.000000
16,30,240.000000
16,63,504.000000
18,24,216.000000
18,80,720.000000
20,15,150.000000
20,21,210.000000
20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
35,84,1470.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
39,80,1560.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
54,72,1944.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
60,63,1890.000000
63,16,504.000000
63,60,1890.000000
64,48,1536.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
72,54,1944.000000
75,40,1500.000000
77,36,1386.000000
80,18,720.000000
80,39,1560.000000
84,13,546.000000
84,35,1470.000000
3,4,6.000000
4,3,6.000000
5,12,30.000000
6,8,24.000000
7,24,84.000000
8,6,24.000000
8,15,60.000000
9,12,54.000000
9,40,180.000000
10,24,120.000000
11,60,330.000000
12,5,30.000000
12,9,54.000000
12,16,96.000000
12,35,210.000000
13,84,546.000000
14,48,336.000000
15,8,60.000000
15,20,150.000000
15,36,270.000000
16,12,96.000000
16,30,240.000000
16,63,504.000000
18,24,216.000000
18,80,720.000000
20,15,150.000000
20,21,210.000000
20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
35,84,1470.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
39,80,1560.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
54,72,1944.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
60,63,1890.000000
63,16,504.000000
63,60,1890.000000
64,48,1536.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
72,54,1944.000000
75,40,1500.000000
77,36,1386.000000
80,18,720.000000
80,39,1560.000000
84,13,546.000000
84,35,1470.000000
3,4,6.000000
4,3,6.000000
5,12,30.000000
6,8,24.000000
7,24,84.000000
8,6,24.000000
8,15,60.000000
9,12,54.000000
9,40,180.000000
10,24,120.000000
11,60,330.000000
12,5,30.000000
12,9,54.000000
12,16,96.000000
12,35,210.000000
13,84,546.000000
14,48,336.000000
15,8,60.000000
15,20,150.000000
15,36,270.000000
16,12,96.000000
16,30,240.000000
16,63,504.000000
18,24,216.000000
18,80,720.000000
20,15,150.000000
20,21,210.000000
20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
35,84,1470.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
39,80,1560.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
54,72,1944.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
60,63,1890.000000
63,16,504.000000
63,60,1890.000000
64,48,1536.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
72,54,1944.000000
75,40,1500.000000
77,36,1386.000000
80,18,720.000000
80,39,1560.000000
84,13,546.000000
84,35,1470.000000
3,4,6.000000
4,3,6.000000
5,12,30.000000
6,8,24.000000
7,24,84.000000
8,6,24.000000
8,15,60.000000
9,12,54.000000
9,40,180.000000
10,24,120.000000
11,60,330.000000
12,5,30.000000
12,9,54.000000
12,16,96.000000
12,35,210.000000
13,84,546.000000
14,48,336.000000
15,8,60.000000
15,20,150.000000
15,36,270.000000
16,12,96.000000
16,30,240.000000
16,63,504.000000
18,24,216.000000
18,80,720.000000
20,15,150.000000
20,21,210.000000
20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
35,84,1470.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
39,80,1560.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
54,72,1944.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
57,76,2166.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
60,63,1890.000000
63,16,504.000000
63,60,1890.000000
64,48,1536.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
72,54,1944.000000
75,40,1500.000000
76,57,2166.000000
77,36,1386.000000
80,18,720.000000
80,39,1560.000000
84,13,546.000000
84,35,1470.000000
3,4,6.000000
4,3,6.000000
5,12,30.000000
6,8,24.000000
7,24,84.000000
8,6,24.000000
8,15,60.000000
9,12,54.000000
9,40,180.000000
10,24,120.000000
11,60,330.000000
12,5,30.000000
12,9,54.000000
12,16,96.000000
12,35,210.000000
13,84,546.000000
14,48,336.000000
15,8,60.000000
15,20,150.000000
15,36,270.000000
16,12,96.000000
16,30,240.000000
16,63,504.000000
18,24,216.000000
18,80,720.000000
20,15,150.000000
20,21,210.000000
20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
35,84,1470.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
39,80,1560.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
54,72,1944.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
57,76,2166.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
60,63,1890.000000
63,16,504.000000
63,60,1890.000000
64,48,1536.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
72,54,1944.000000
75,40,1500.000000
76,57,2166.000000
77,36,1386.000000
80,18,720.000000
80,39,1560.000000
84,13,546.000000
84,35,1470.000000
3,4,6.000000
4,3,6.000000
5,12,30.000000
6,8,24.000000
7,24,84.000000
8,6,24.000000
8,15,60.000000
9,12,54.000000
9,40,180.000000
10,24,120.000000
11,60,330.000000
12,5,30.000000
12,9,54.000000
12,16,96.000000
12,35,210.000000
13,84,546.000000
14,48,336.000000
15,8,60.000000
15,20,150.000000
15,36,270.000000
16,12,96.000000
16,30,240.000000
16,63,504.000000
18,24,216.000000
18,80,720.000000
20,15,150.000000
20,21,210.000000
20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
35,84,1470.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
39,80,1560.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
54,72,1944.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
57,76,2166.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
60,63,1890.000000
63,16,504.000000
63,60,1890.000000
64,48,1536.000000
65,72,2340.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
72,54,1944.000000
72,65,2340.000000
75,40,1500.000000
76,57,2166.000000
77,36,1386.000000
80,18,720.000000
80,39,1560.000000
84,13,546.000000
84,35,1470.000000
3,4,6.000000
4,3,6.000000
5,12,30.000000
6,8,24.000000
7,24,84.000000
8,6,24.000000
8,15,60.000000
9,12,54.000000
9,40,180.000000
10,24,120.000000
11,60,330.000000
12,5,30.000000
12,9,54.000000
12,16,96.000000
12,35,210.000000
13,84,546.000000
14,48,336.000000
15,8,60.000000
15,20,150.000000
15,36,270.000000
16,12,96.000000
16,30,240.000000
16,63,504.000000
18,24,216.000000
18,80,720.000000
20,15,150.000000
20,21,210.000000
20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
35,84,1470.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
39,80,1560.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
54,72,1944.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
57,76,2166.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
60,63,1890.000000
63,16,504.000000
63,60,1890.000000
64,48,1536.000000
65,72,2340.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
72,54,1944.000000
72,65,2340.000000
75,40,1500.000000
76,57,2166.000000
77,36,1386.000000
80,18,720.000000
80,39,1560.000000
84,13,546.000000
84,35,1470.000000
3,4,6.000000
4,3,6.000000
5,12,30.000000
6,8,24.000000
7,24,84.000000
8,6,24.000000
8,15,60.000000
9,12,54.000000
9,40,180.000000
10,24,120.000000
11,60,330.000000
12,5,30.000000
12,9,54.000000
12,16,96.000000
12,35,210.000000
13,84,546.000000
14,48,336.000000
15,8,60.000000
15,20,150.000000
15,36,270.000000
16,12,96.000000
16,30,240.000000
16,63,504.000000
18,24,216.000000
18,80,720.000000
20,15,150.000000
20,21,210.000000
20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
35,84,1470.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
39,80,1560.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
54,72,1944.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
57,76,2166.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
60,63,1890.000000
63,16,504.000000
63,60,1890.000000
64,48,1536.000000
65,72,2340.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
72,54,1944.000000
72,65,2340.000000
75,40,1500.000000
76,57,2166.000000
77,36,1386.000000
80,18,720.000000
80,39,1560.000000
84,13,546.000000
84,35,1470.000000
3,4,6.000000
4,3,6.000000
5,12,30.000000
6,8,24.000000
7,24,84.000000
8,6,24.000000
8,15,60.000000
9,12,54.000000
9,40,180.000000
10,24,120.000000
11,60,330.000000
12,5,30.000000
12,9,54.000000
12,16,96.000000
12,35,210.000000
13,84,546.000000
14,48,336.000000
15,8,60.000000
15,20,150.000000
15,36,270.000000
16,12,96.000000
16,30,240.000000
16,63,504.000000
18,24,216.000000
18,80,720.000000
20,15,150.000000
20,21,210.000000
20,48,480.000000
21,20,210.000000
21,28,294.000000
21,72,756.000000
24,7,84.000000
24,10,120.000000
24,18,216.000000
24,32,384.000000
24,45,540.000000
24,70,840.000000
25,60,750.000000
27,36,486.000000
28,21,294.000000
28,45,630.000000
28,96,1344.000000
30,16,240.000000
30,40,600.000000
30,72,1080.000000
32,24,384.000000
32,60,960.000000
33,44,726.000000
33,56,924.000000
35,12,210.000000
35,84,1470.000000
36,15,270.000000
36,27,486.000000
36,48,864.000000
36,77,1386.000000
39,52,1014.000000
39,80,1560.000000
40,9,180.000000
40,30,600.000000
40,42,840.000000
40,75,1500.000000
42,40,840.000000
42,56,1176.000000
44,33,726.000000
45,24,540.000000
45,28,630.000000
45,60,1350.000000
48,14,336.000000
48,20,480.000000
48,36,864.000000
48,55,1320.000000
48,64,1536.000000
51,68,1734.000000
52,39,1014.000000
54,72,1944.000000
55,48,1320.000000
56,33,924.000000
56,42,1176.000000
57,76,2166.000000
60,11,330.000000
60,25,750.000000
60,32,960.000000
60,45,1350.000000
60,63,1890.000000
60,80,2400.000000
63,16,504.000000
63,60,1890.000000
64,48,1536.000000
65,72,2340.000000
68,51,1734.000000
70,24,840.000000
72,21,756.000000
72,30,1080.000000
72,54,1944.000000
72,65,2340.000000
75,40,1500.000000
76,57,2166.000000
77,36,1386.000000
80,18,720.000000
80,39,1560.000000
80,60,2400.000000
84,13,546.000000
84,35,1470.000000
96,28,1344.000000
